Geo Code,Geo Name,Line Number
"35140450123","35140123",52370831
"35140450124","35140124",52373078
"35140450125","35140125",52375325
"35140450126","35140126",52377572
"35140450127","35140127",52379819
"35140450263","35140263",52382066
"35140450264","35140264",52384313
"35140450265","35140265",52386560
"35140450266","35140266",52388807
"35140450267","35140267",52391054
"35140450268","35140268",52393301
"35140450269","35140269",52395548
"3515","Peterborough",52397795
"3515003","Asphodel-Norwood",52400042
"35150030285","35150285",52402289
"35150030286","35150286",52404536
"35150030287","35150287",52406783
"35150030288","35150288",52409030
"35150030289","35150289",52411277
"35150030290","35150290",52413524
"3515005","Otonabee-South Monaghan",52415771
"35150050269","35150269",52418018
"35150050270","35150270",52420265
"35150050271","35150271",52422512
"35150050272","35150272",52424759
"35150050274","35150274",52427006
"35150050277","35150277",52429253
"35150050278","35150278",52431500
"35150050279","35150279",52433747
"35150050280","35150280",52435994
"35150050309","35150309",52438241
"35150050332","35150332",52440488
"35150050337","35150337",52442735
"35150050340","35150340",52444982
"3515008","Hiawatha First Nation",52447229
"35150080273","35150273",52449476
"35150080275","35150275",52451723
"35150080276","35150276",52453970
"3515013","Cavan Monaghan",52456217
"35150130255","35150255",52458464
"35150130256","35150256",52460711
"35150130257","35150257",52462958
"35150130258","35150258",52465205
"35150130259","35150259",52467452
"35150130260","35150260",52469699
"35150130261","35150261",52471946
"35150130262","35150262",52474193
"35150130263","35150263",52476440
"35150130264","35150264",52478687
"35150130265","35150265",52480934
"35150130266","35150266",52483181
"35150130267","35150267",52485428
"35150130268","35150268",52487675
"3515014","Peterborough",52489922
"35150140039","35150039",52492169
"35150140040","35150040",52494416
"35150140041","35150041",52496663
"35150140043","35150043",52498910
"35150140045","35150045",52501157
"35150140046","35150046",52503404
"35150140047","35150047",52505651
"35150140048","35150048",52507898
"35150140049","35150049",52510145
"35150140050","35150050",52512392
"35150140051","35150051",52514639
"35150140052","35150052",52516886
"35150140053","35150053",52519133
"35150140054","35150054",52521380
"35150140055","35150055",52523627
"35150140056","35150056",52525874
"35150140057","35150057",52528121
"35150140058","35150058",52530368
"35150140059","35150059",52532615
"35150140060","35150060",52534862
"35150140061","35150061",52537109
"35150140062","35150062",52539356
"35150140063","35150063",52541603
"35150140064","35150064",52543850
"35150140065","35150065",52546097
"35150140066","35150066",52548344
"35150140067","35150067",52550591
"35150140068","35150068",52552838
"35150140069","35150069",52555085
"35150140070","35150070",52557332
"35150140071","35150071",52559579
"35150140072","35150072",52561826
"35150140073","35150073",52564073
"35150140074","35150074",52566320
"35150140075","35150075",52568567
"35150140076","35150076",52570814
"35150140077","35150077",52573061
"35150140078","35150078",52575308
"35150140079","35150079",52577555
"35150140080","35150080",52579802
"35150140081","35150081",52582049
"35150140082","35150082",52584296
"35150140083","35150083",52586543
"35150140084","35150084",52588790
"35150140085","35150085",52591037
"35150140086","35150086",52593284
"35150140087","35150087",52595531
"35150140088","35150088",52597778
"35150140089","35150089",52600025
"35150140090","35150090",52602272
"35150140091","35150091",52604519
"35150140092","35150092",52606766
"35150140093","35150093",52609013
"35150140094","35150094",52611260
"35150140095","35150095",52613507
"35150140096","35150096",52615754
"35150140098","35150098",52618001
"35150140099","35150099",52620248
"35150140100","35150100",52622495
"35150140101","35150101",52624742
"35150140103","35150103",52626989
"35150140104","35150104",52629236
"35150140105","35150105",52631483
"35150140107","35150107",52633730
"35150140108","35150108",52635977
"35150140109","35150109",52638224
"35150140110","35150110",52640471
"35150140111","35150111",52642718
"35150140112","35150112",52644965
"35150140113","35150113",52647212
"35150140114","35150114",52649459
"35150140115","35150115",52651706
"35150140116","35150116",52653953
"35150140117","35150117",52656200
"35150140120","35150120",52658447
"35150140121","35150121",52660694
"35150140122","35150122",52662941
"35150140123","35150123",52665188
"35150140124","35150124",52667435
"35150140125","35150125",52669682
"35150140126","35150126",52671929
"35150140127","35150127",52674176
"35150140128","35150128",52676423
"35150140129","35150129",52678670
"35150140133","35150133",52680917
"35150140134","35150134",52683164
"35150140137","35150137",52685411
"35150140138","35150138",52687658
"35150140139","35150139",52689905
"35150140140","35150140",52692152
"35150140141","35150141",52694399
"35150140142","35150142",52696646
"35150140143","35150143",52698893
"35150140144","35150144",52701140
"35150140145","35150145",52703387
"35150140146","35150146",52705634
"35150140147","35150147",52707881
"35150140148","35150148",52710128
"35150140149","35150149",52712375
"35150140150","35150150",52714622
"35150140151","35150151",52716869
"35150140153","35150153",52719116
"35150140154","35150154",52721363
"35150140155","35150155",52723610
"35150140156","35150156",52725857
"35150140157","35150157",52728104
"35150140158","35150158",52730351
"35150140159","35150159",52732598
"35150140160","35150160",52734845
"35150140161","35150161",52737092
"35150140162","35150162",52739339
"35150140163","35150163",52741586
"35150140164","35150164",52743833
"35150140165","35150165",52746080
"35150140168","35150168",52748327
"35150140213","35150213",52750574
"35150140214","35150214",52752821
"35150140215","35150215",52755068
"35150140216","35150216",52757315
"35150140224","35150224",52759562
"35150140225","35150225",52761809
"35150140226","35150226",52764056
"35150140227","35150227",52766303
"35150140320","35150320",52768550
"35150140321","35150321",52770797
"35150140322","35150322",52773044
"35150140324","35150324",52775291
"35150140326","35150326",52777538
"35150140327","35150327",52779785
"35150140334","35150334",52782032
"35150140342","35150342",52784279
"3515015","Selwyn",52786526
"35150150237","35150237",52788773
"35150150238","35150238",52791020
"35150150239","35150239",52793267
"35150150241","35150241",52795514
"35150150242","35150242",52797761
"35150150243","35150243",52800008
"35150150244","35150244",52802255
"35150150245","35150245",52804502
"35150150246","35150246",52806749
"35150150247","35150247",52808996
"35150150248","35150248",52811243
"35150150249","35150249",52813490
"35150150250","35150250",52815737
"35150150251","35150251",52817984
"35150150298","35150298",52820231
"35150150299","35150299",52822478
"35150150300","35150300",52824725
"35150150301","35150301",52826972
"35150150302","35150302",52829219
"35150150303","35150303",52831466
"35150150304","35150304",52833713
"35150150305","35150305",52835960
"35150150317","35150317",52838207
"35150150330","35150330",52840454
"35150150331","35150331",52842701
"3515019","Curve Lake First Nation 35",52844948
"35150190240","35150240",52847195
"3515023","Douro-Dummer",52849442
"35150230232","35150232",52851689
"35150230233","35150233",52853936
"35150230234","35150234",52856183
"35150230235","35150235",52858430
"35150230236","35150236",52860677
"35150230281","35150281",52862924
"35150230282","35150282",52865171
"35150230283","35150283",52867418
"35150230284","35150284",52869665
"35150230297","35150297",52871912
"35150230306","35150306",52874159
"3515030","Havelock-Belmont-Methuen",52876406
"35150300230","35150230",52878653
"35150300231","35150231",52880900
"35150300291","35150291",52883147
"35150300292","35150292",52885394
"35150300293","35150293",52887641
"35150300294","35150294",52889888
"35150300295","35150295",52892135
"35150300296","35150296",52894382
"3515037","North Kawartha",52896629
"35150370228","35150228",52898876
"35150370229","35150229",52901123
"35150370318","35150318",52903370
"3515044","Trent Lakes",52905617
"35150440311","35150311",52907864
"35150440312","35150312",52910111
"35150440313","35150313",52912358
"35150440314","35150314",52914605
"35150440316","35150316",52916852
"35150440319","35150319",52919099
"35150440343","35150343",52921346
"3516","Kawartha Lakes",52923593
"3516010","Kawartha Lakes",52925840
"35160100102","35160102",52928087
"35160100103","35160103",52930334
"35160100104","35160104",52932581
"35160100105","35160105",52934828
"35160100106","35160106",52937075
"35160100107","35160107",52939322
"35160100108","35160108",52941569
"35160100109","35160109",52943816
"35160100110","35160110",52946063
"35160100111","35160111",52948310
"35160100112","35160112",52950557
"35160100113","35160113",52952804
"35160100114","35160114",52955051
"35160100115","35160115",52957298
"35160100116","35160116",52959545
"35160100117","35160117",52961792
"35160100118","35160118",52964039
"35160100119","35160119",52966286
"35160100120","35160120",52968533
"35160100121","35160121",52970780
"35160100122","35160122",52973027
"35160100123","35160123",52975274
"35160100124","35160124",52977521
"35160100125","35160125",52979768
"35160100126","35160126",52982015
"35160100127","35160127",52984262
"35160100128","35160128",52986509
"35160100129","35160129",52988756
"35160100130","35160130",52991003
"35160100131","35160131",52993250
"35160100132","35160132",52995497
"35160100133","35160133",52997744
"35160100134","35160134",52999991
"35160100135","35160135",53002238
"35160100136","35160136",53004485
"35160100137","35160137",53006732
"35160100138","35160138",53008979
"35160100139","35160139",53011226
"35160100140","35160140",53013473
"35160100141","35160141",53015720
"35160100142","35160142",53017967
"35160100143","35160143",53020214
"35160100144","35160144",53022461
"35160100145","35160145",53024708
"35160100146","35160146",53026955
"35160100147","35160147",53029202
"35160100148","35160148",53031449
"35160100149","35160149",53033696
"35160100150","35160150",53035943
"35160100151","35160151",53038190
"35160100152","35160152",53040437
"35160100153","35160153",53042684
"35160100154","35160154",53044931
"35160100155","35160155",53047178
"35160100156","35160156",53049425
"35160100157","35160157",53051672
"35160100158","35160158",53053919
"35160100159","35160159",53056166
"35160100160","35160160",53058413
"35160100161","35160161",53060660
"35160100162","35160162",53062907
"35160100163","35160163",53065154
"35160100164","35160164",53067401
"35160100165","35160165",53069648
"35160100166","35160166",53071895
"35160100167","35160167",53074142
"35160100168","35160168",53076389
"35160100169","35160169",53078636
"35160100170","35160170",53080883
"35160100171","35160171",53083130
"35160100172","35160172",53085377
"35160100173","35160173",53087624
"35160100174","35160174",53089871
"35160100175","35160175",53092118
"35160100176","35160176",53094365
"35160100177","35160177",53096612
"35160100178","35160178",53098859
"35160100179","35160179",53101106
"35160100180","35160180",53103353
"35160100181","35160181",53105600
"35160100182","35160182",53107847
"35160100183","35160183",53110094
"35160100184","35160184",53112341
"35160100185","35160185",53114588
"35160100186","35160186",53116835
